央视频道,#genre#
电影_灾难片,https://live.metshop.top/huya/11602075
电影_古装片,https://live.metshop.top/huya/11336590
电影_高分动作,https://live.metshop.top/huya/11352884
电影_不挤影院,https://live.metshop.top/huya/11352897
电影_经典港片,https://live.metshop.top/huya/11352965
剧集_新三国,https://live.metshop.top/huya/11352944
剧集_庆余年,https://live.metshop.top/huya/11352960


🎞️轮播·虎牙,#genre#
虎牙-周星星,http://43.138.170.29:35455/huya/24470631
虎牙-林正英,http://43.138.170.29:35455/huya/11342421
虎牙-沈腾,http://43.138.170.29:35455/huya/11601968
虎牙-猫和老鼠,http://43.138.170.29:35455/huya/11352879
虎牙-成龙,http://43.138.170.29:35455/huya/11342386
虎牙-李连杰,http://43.138.170.29:35455/huya/11342390
虎牙-王晶,http://43.138.170.29:35455/huya/11602058
虎牙-杰森·斯坦森,http://43.138.170.29:35455/huya/21059588
虎牙-甄子丹,http://43.138.170.29:35455/huya/11352935
虎牙-巨石强森,http://43.138.170.29:35455/huya/21059581
虎牙-洪金宝,http://43.138.170.29:35455/huya/11279251
虎牙-詹姆斯邦德,http://43.138.170.29:35455/huya/21059585
虎牙-周润发,http://43.138.170.29:35455/huya/11342387
虎牙-徐峥,http://43.138.170.29:35455/huya/11602043
虎牙-黄渤,http://43.138.170.29:35455/huya/11352876
虎牙-电锯惊魂系列,http://43.138.170.29:35455/huya/11352903
虎牙-搞笑僵尸片,http://43.138.170.29:35455/huya/11352963
虎牙-国产青春,http://43.138.170.29:35455/huya/11602075
虎牙-红海行动,http://43.138.170.29:35455/huya/11601986
虎牙-极限挑战],http://43.138.170.29:35455/huya/11352914
虎牙-金庸电影,http://43.138.170.29:35455/huya/11352897
虎牙-经典高智商,http://43.138.170.29:35455/huya/11352962
虎牙-警匪,http://43.138.170.29:35455/huya/11352886
虎牙-麻雀,http://43.138.170.29:35455/huya/11352881
虎牙-命案十三宗,http://43.138.170.29:35455/huya/11601981
虎牙-欧美电影,http://43.138.170.29:35455/huya/11352880
虎牙-孙悟空,http://43.138.170.29:35455/huya/11342395
虎牙-天龙八部,http://43.138.170.29:35455/huya/11602041
虎牙-歪果仁动作,http://43.138.170.29:35455/huya/21059552
虎牙-杨门女将,http://43.138.170.29:35455/huya/11336590
虎牙-医馆笑传,http://43.138.170.29:35455/huya/11352891
虎牙-中国功夫,http://43.138.170.29:35455/huya/11352941
虎牙-捉妖记,http://43.138.170.29:35455/huya/11342414

🎞️轮播·斗鱼,#genre#
斗鱼电影1,http://epg.112114.xyz/douyu/2935323
斗鱼电影10,http://epg.112114.xyz/douyu/8475821
斗鱼电影11,http://epg.112114.xyz/douyu/338759
斗鱼电影12,http://epg.112114.xyz/douyu/2793084
斗鱼电影13,http://epg.112114.xyz/douyu/5067952
斗鱼电影14,http://epg.112114.xyz/douyu/413573
斗鱼电影15,http://epg.112114.xyz/douyu/5033502
斗鱼电影16,http://epg.112114.xyz/douyu/426517
斗鱼电影17,http://epg.112114.xyz/douyu/1274132
斗鱼电影19,http://epg.112114.xyz/douyu/6582435
斗鱼电影2,http://epg.112114.xyz/douyu/7459925
斗鱼电影20,http://epg.112114.xyz/douyu/323876
斗鱼电影3,http://epg.112114.xyz/douyu/431460
斗鱼电影4,http://epg.112114.xyz/douyu/4246519
斗鱼电影HD12,http://epg.112114.xyz/douyu/2436390
斗鱼电影HD18,http://epg.112114.xyz/douyu/9292492
斗鱼电影HD25,http://epg.112114.xyz/douyu/8945323
斗鱼电影HD29,http://epg.112114.xyz/douyu/9651304
斗鱼电影HD40,http://epg.112114.xyz/douyu/1226741
斗鱼搞笑HD1,http://epg.112114.xyz/douyu/9220456
斗鱼搞笑HD3,http://epg.112114.xyz/douyu/9067836
斗鱼搞笑HD4,http://epg.112114.xyz/douyu/9817729
斗鱼搞笑HD5,http://epg.112114.xyz/douyu/8737695
官场大佬再创业[54],https://epg.112114.xyz/huya/11602086
连续剧1,http://epg.112114.xyz/douyu/4549169
连续剧2,http://epg.112114.xyz/douyu/7623292
连续剧4,http://epg.112114.xyz/douyu/7476264
猫和老鼠[106],https://epg.112114.xyz/huya/11352879
三国演义[63],https://epg.112114.xyz/huya/11602081
士兵突击[45],https://epg.112114.xyz/huya/11342430
搜神传[220],https://epg.112114.xyz/huya/11342437
张卫健[235],https://epg.112114.xyz/huya/11342423

🎞️轮播·YY,#genre#
(周星驰)超经典搞笑电影,http://mmitv.top/pltv/yy.php?id=29945997
【电影】超然巨作,http://mmitv.top/pltv/yy.php?id=29170933
【新三国】蓝光版,http://mmitv.top/pltv/yy.php?id=1382705738
【雪豹】超经典,http://mmitv.top/pltv/yy.php?id=1450496699
【战狼4】吴京老师,http://mmitv.top/pltv/yy.php?id=1354784284
24H地下交通站全,http://mmitv.top/pltv/yy.php?id=37880083
24H国漫热播,http://mmitv.top/pltv/yy.php?id=1353937086
24小时播放电视剧,http://mmitv.top/pltv/yy.php?id=1354127609
24小时小雅陪你看,http://mmitv.top/pltv/yy.php?id=1331686180
66车讯,http://mmitv.top/pltv/yy.php?id=1382571192
oh我的鬼神大人-韩剧,http://mmitv.top/pltv/yy.php?id=1354936160
X战警系列电影,http://mmitv.top/pltv/yy.php?id=1382736893
爱的迫降-韩剧,http://mmitv.top/pltv/yy.php?id=1354889042
俺娘田小草,http://mmitv.top/pltv/yy.php?id=1382741638
案发现场全集,http://mmitv.top/pltv/yy.php?id=1354775242
澳门风云,http://mmitv.top/pltv/yy.php?id=1459243913
霸道总裁爱上女秘书,http://mmitv.top/pltv/yy.php?id=1354936167
白夜追凶第一季,http://mmitv.top/pltv/yy.php?id=1354932359
百家讲坛――之明太祖朱元璋,http://mmitv.top/pltv/yy.php?id=1354936149
百家讲坛-之女皇武则天,http://mmitv.top/pltv/yy.php?id=1354889015
宝莲灯前传,http://mmitv.top/pltv/yy.php?id=1354931631
爆笑小品,http://mmitv.top/pltv/yy.php?id=1354931503
本山快乐营,http://mmitv.top/pltv/yy.php?id=1354933529
本山快乐营1,http://mmitv.top/pltv/yy.php?id=1354936209
本山快乐营2,http://mmitv.top/pltv/yy.php?id=1382736718
本山快乐营-爆笑小品,http://mmitv.top/pltv/yy.php?id=1354930948
必看科幻片合集,http://mmitv.top/pltv/yy.php?id=1354936221
编辑部的故事,http://mmitv.top/pltv/yy.php?id=1354936120
变形金刚,http://mmitv.top/pltv/yy.php?id=1382736803
冰冻星球-纪录片,http://mmitv.top/pltv/yy.php?id=1382736849
逋鞠盗-国产喜剧,http://mmitv.top/pltv/yy.php?id=1382736856
蔡明春晚小品,http://mmitv.top/pltv/yy.php?id=1354936177
拆弹专家-刘德华,http://mmitv.top/pltv/yy.php?id=1382745111
馋哭了！川味来袭,http://mmitv.top/pltv/yy.php?id=1382736913
超乎意料的国外侦探,http://mmitv.top/pltv/yy.php?id=1382735543
超激烈的猎食场面,http://mmitv.top/pltv/yy.php?id=1382749898
超级英雄系列电影,http://mmitv.top/pltv/yy.php?id=1382736863
超解压小视频,http://mmitv.top/pltv/yy.php?id=1382744423
超精彩！系列动作电影,http://mmitv.top/pltv/yy.php?id=1382745096
超精彩武打场景,http://mmitv.top/pltv/yy.php?id=1354936131
超燃动作大片,http://mmitv.top/pltv/yy.php?id=1382749940
超燃科幻大片：明日边缘,http://mmitv.top/pltv/yy.php?id=1382736835
超喜剧地下交通站男神贾贵,http://mmitv.top/pltv/yy.php?id=1353428972
超炫科幻大片,http://mmitv.top/pltv/yy.php?id=1382736840
超英集结,http://mmitv.top/pltv/yy.php?id=1382745091
陈情令,http://mmitv.top/pltv/yy.php?id=1382745121
成龙系列,http://mmitv.top/pltv/yy.php?id=1354888751
冲上云霄-经典港剧,http://mmitv.top/pltv/yy.php?id=1382736833
穿越时空的爱恋,http://mmitv.top/pltv/yy.php?id=1382735567
传奇英雄,http://mmitv.top/pltv/yy.php?id=1382735578
传奇之王-影视剧,http://mmitv.top/pltv/yy.php?id=1354926735
炊事班的故事,http://mmitv.top/pltv/yy.php?id=1382749901
炊事班的故事II,http://mmitv.top/pltv/yy.php?id=1382736885
炊事班的故事III,http://mmitv.top/pltv/yy.php?id=1382736716
刺激！国外战争,http://mmitv.top/pltv/yy.php?id=1354936142
聪明的顺溜之雄鹰小子S2-国漫,http://mmitv.top/pltv/yy.php?id=1382736903
从“地瓜嫂”到“杀猪婆”的坚强人生,http://mmitv.top/pltv/yy.php?id=1354658062
丛林敢死队-国内电影,http://mmitv.top/pltv/yy.php?id=1354936214
催人泪下战争电影,http://mmitv.top/pltv/yy.php?id=1382745124
大汉天子S1,http://mmitv.top/pltv/yy.php?id=1382749902
大汉天子S2,http://mmitv.top/pltv/yy.php?id=1382736807
大汉天子S3,http://mmitv.top/pltv/yy.php?id=1382736810
大汉贤后卫子夫,http://mmitv.top/pltv/yy.php?id=1382735569
大话西游至尊宝,http://mmitv.top/pltv/yy.php?id=1382736910
大家都爱看的港剧,http://mmitv.top/pltv/yy.php?id=1382736861
大家都在看的警匪片,http://mmitv.top/pltv/yy.php?id=1354930964
大江大河2-高分影视推荐,http://mmitv.top/pltv/yy.php?id=1382736797
大江大河-高分影视推荐,http://mmitv.top/pltv/yy.php?id=1382736806
大进军全集：红色系列电影,http://mmitv.top/pltv/yy.php?id=1382745083
大君-描绘爱情,http://mmitv.top/pltv/yy.php?id=1382736874
大力女都奉顺-韩剧,http://mmitv.top/pltv/yy.php?id=1382735542
大明宫词,http://mmitv.top/pltv/yy.php?id=1382745190
大明王朝,http://mmitv.top/pltv/yy.php?id=1382736879
大太监-tvb经典古装,http://mmitv.top/pltv/yy.php?id=1382736886
大唐双龙传,http://mmitv.top/pltv/yy.php?id=1354930979
单挑荒野第一季,http://mmitv.top/pltv/yy.php?id=1354933535
弹幕天团 下饭神剧,http://mmitv.top/pltv/yy.php?id=23512910
盗慕笔记鬼灯,http://mmitv.top/pltv/yy.php?id=1382765507
德鲁纳酒店-韩剧,http://mmitv.top/pltv/yy.php?id=1354931488
地球上的地狱,http://mmitv.top/pltv/yy.php?id=1382736918
地下交通站,http://mmitv.top/pltv/yy.php?id=1382736795
地心历险记2,http://mmitv.top/pltv/yy.php?id=1354936228
地心历险记-科幻,http://mmitv.top/pltv/yy.php?id=1382736911
第8号当铺,http://mmitv.top/pltv/yy.php?id=1382736905
第一滴血全集,http://mmitv.top/pltv/yy.php?id=1354932355
电影,http://mmitv.top/pltv/yy.php?id=1458819360
碟中谍系列-国外动作大片,http://mmitv.top/pltv/yy.php?id=1354930181
丁大命,http://mmitv.top/pltv/yy.php?id=1382735579
动漫,http://mmitv.top/pltv/yy.php?id=26664495
动物世界,http://mmitv.top/pltv/yy.php?id=1382749889
动物世界-领略原始野性,http://mmitv.top/pltv/yy.php?id=1382743138
动作大片,http://mmitv.top/pltv/yy.php?id=1354888739
动作大片,http://mmitv.top/pltv/yy.php?id=1354930816
动作大片,http://mmitv.top/pltv/yy.php?id=1354930887
动作大片-热血开打,http://mmitv.top/pltv/yy.php?id=1354936168
斗罗斗破,http://mmitv.top/pltv/yy.php?id=1354768828
毒液：致命守护者,http://mmitv.top/pltv/yy.php?id=1382745095
读心神探,http://mmitv.top/pltv/yy.php?id=1382736875
赌神-发哥,http://mmitv.top/pltv/yy.php?id=1354889044
二号交通站,http://mmitv.top/pltv/yy.php?id=1382735582
发哥系列,http://mmitv.top/pltv/yy.php?id=1354888733
法外风云,http://mmitv.top/pltv/yy.php?id=1382736805
法证先锋,http://mmitv.top/pltv/yy.php?id=1354930939
法证先锋,http://mmitv.top/pltv/yy.php?id=1354930965
法证先锋2,http://mmitv.top/pltv/yy.php?id=1382736870
法证先锋Ⅱ,http://mmitv.top/pltv/yy.php?id=1354888736
法证先锋Ⅲ,http://mmitv.top/pltv/yy.php?id=1382736802
法证先锋Ⅳ,http://mmitv.top/pltv/yy.php?id=1354932426
凡人的品格-影视剧,http://mmitv.top/pltv/yy.php?id=1354936116
飞虎之雷霆极战,http://mmitv.top/pltv/yy.php?id=1382736869
飞虎之潜行极战,http://mmitv.top/pltv/yy.php?id=1354932420
非诚勿扰,http://mmitv.top/pltv/yy.php?id=1382735583
非诚勿扰,http://mmitv.top/pltv/yy.php?id=1382745100
非诚勿扰,http://mmitv.top/pltv/yy.php?id=1382745106
翡翠凤凰-影视剧,http://mmitv.top/pltv/yy.php?id=1354926666
粉红女郎,http://mmitv.top/pltv/yy.php?id=1354888671
风靡全球的谍战片,http://mmitv.top/pltv/yy.php?id=1382736817
风味原产地潮汕,http://mmitv.top/pltv/yy.php?id=1382745178
风筝,http://mmitv.top/pltv/yy.php?id=1382828770
福贵,http://mmitv.top/pltv/yy.php?id=1354926537
父母爱情,http://mmitv.top/pltv/yy.php?id=1354926650
父母爱情,http://mmitv.top/pltv/yy.php?id=1382746276
富滇风云,http://mmitv.top/pltv/yy.php?id=1382736853
港片电影,http://mmitv.top/pltv/yy.php?id=33897188
高分动作大片-热血出击,http://mmitv.top/pltv/yy.php?id=1382736909
高分科幻动作片,http://mmitv.top/pltv/yy.php?id=1382749948
公主嫁到,http://mmitv.top/pltv/yy.php?id=1382736915
功夫婆媳-影视剧,http://mmitv.top/pltv/yy.php?id=1382736883
攻壳机动队,http://mmitv.top/pltv/yy.php?id=1382745089
宫心计,http://mmitv.top/pltv/yy.php?id=1354932429
宫心计,http://mmitv.top/pltv/yy.php?id=1382828769
宫心计-港剧-古装,http://mmitv.top/pltv/yy.php?id=1354933540
巩汉林春晚小品合集,http://mmitv.top/pltv/yy.php?id=1354889035
古装喜剧合集，还能玩起穿越？！,http://mmitv.top/pltv/yy.php?id=1382749905
怪医文三块-影视剧,http://mmitv.top/pltv/yy.php?id=1354936154
灌篮高手,http://mmitv.top/pltv/yy.php?id=1382735626
国产大片电影,http://mmitv.top/pltv/yy.php?id=1354926655
国产动作电影,http://mmitv.top/pltv/yy.php?id=1382736858
国产喜剧,http://mmitv.top/pltv/yy.php?id=1382735584
国产喜剧大片,http://mmitv.top/pltv/yy.php?id=1382745113
国内动作大片,http://mmitv.top/pltv/yy.php?id=1382749917
国内动作电影,http://mmitv.top/pltv/yy.php?id=1382745176
国内动作片,http://mmitv.top/pltv/yy.php?id=1382735561
国内科幻,http://mmitv.top/pltv/yy.php?id=1354936170
国内科幻电影,http://mmitv.top/pltv/yy.php?id=1354932444
国内科幻片,http://mmitv.top/pltv/yy.php?id=1382745110
国内科幻片来袭,http://mmitv.top/pltv/yy.php?id=1354930821
国内喜剧,http://mmitv.top/pltv/yy.php?id=1382735563
国内喜剧,http://mmitv.top/pltv/yy.php?id=1382736862
国内战争大片合集,http://mmitv.top/pltv/yy.php?id=1382749950
国内战争电影,http://mmitv.top/pltv/yy.php?id=1382736865
国内侦探电影大全,http://mmitv.top/pltv/yy.php?id=1354936134
国外超燃动作片,http://mmitv.top/pltv/yy.php?id=1382749913
国外动作大片,http://mmitv.top/pltv/yy.php?id=1382735540
国外高分大片,http://mmitv.top/pltv/yy.php?id=1382736867
国外高分侦探电影,http://mmitv.top/pltv/yy.php?id=1382736896
国外黑色喜剧：冷幽默小剧场,http://mmitv.top/pltv/yy.php?id=1382745175
国外科幻,http://mmitv.top/pltv/yy.php?id=1382736800
国外科幻片,http://mmitv.top/pltv/yy.php?id=1382735585
国外院线动作大片,http://mmitv.top/pltv/yy.php?id=1382735570
国外战争,http://mmitv.top/pltv/yy.php?id=1382735571
国外战争,http://mmitv.top/pltv/yy.php?id=1382749918
国外侦探电影,http://mmitv.top/pltv/yy.php?id=1382745099
哈利波特全集,http://mmitv.top/pltv/yy.php?id=1382745105
憨豆先生,http://mmitv.top/pltv/yy.php?id=1354930189
河山,http://mmitv.top/pltv/yy.php?id=1382749952
黑冰,http://mmitv.top/pltv/yy.php?id=1354932427
红楼梦1987经典版,http://mmitv.top/pltv/yy.php?id=1382745084
红色经典影视剧-风语,http://mmitv.top/pltv/yy.php?id=1354926671
洪大哥系列,http://mmitv.top/pltv/yy.php?id=1354888743
洪金宝福星系列,http://mmitv.top/pltv/yy.php?id=1354924839
花儿开心吧,http://mmitv.top/pltv/yy.php?id=1354930984
花儿开心吧-小品,http://mmitv.top/pltv/yy.php?id=1382736917
华子系列,http://mmitv.top/pltv/yy.php?id=1354888726
怀旧好电影,http://mmitv.top/pltv/yy.php?id=1382627144
怀旧小品,http://mmitv.top/pltv/yy.php?id=1382736821
欢乐集结号,http://mmitv.top/pltv/yy.php?id=1354931582
欢乐集结号,http://mmitv.top/pltv/yy.php?id=1382735550
欢乐集结号2,http://mmitv.top/pltv/yy.php?id=1354930919
欢乐集结号3,http://mmitv.top/pltv/yy.php?id=1382736822
欢乐集结号4,http://mmitv.top/pltv/yy.php?id=1382736889
欢乐集结号58-70,http://mmitv.top/pltv/yy.php?id=1382745119
欢乐集结号-每天笑不停,http://mmitv.top/pltv/yy.php?id=1382741642
欢乐颂,http://mmitv.top/pltv/yy.php?id=1382735624
欢乐一起看,http://mmitv.top/pltv/yy.php?id=1354930926
欢天喜地七仙女,http://mmitv.top/pltv/yy.php?id=1382735553
欢迎来到爆笑剧场,http://mmitv.top/pltv/yy.php?id=1382736916
换子成龙-影视剧,http://mmitv.top/pltv/yy.php?id=1354932397
黄大妮-电视剧,http://mmitv.top/pltv/yy.php?id=1354930904
回家的诱惑,http://mmitv.top/pltv/yy.php?id=1354658043
火蓝刀锋,http://mmitv.top/pltv/yy.php?id=1382737892
火线追凶-侦探系列电影,http://mmitv.top/pltv/yy.php?id=1382745090
机场超燃警匪片,http://mmitv.top/pltv/yy.php?id=1382735576
机动步队,http://mmitv.top/pltv/yy.php?id=1354932371
机械战警1-3,http://mmitv.top/pltv/yy.php?id=1382736854
缉妖法海传-国内电影,http://mmitv.top/pltv/yy.php?id=1354936203
记忆中的TVB,http://mmitv.top/pltv/yy.php?id=1382749951
加勒比海盗系列,http://mmitv.top/pltv/yy.php?id=1382749914
家有九凤-影视剧,http://mmitv.top/pltv/yy.php?id=1354930894
家族荣耀-精彩港剧,http://mmitv.top/pltv/yy.php?id=1382745103
贾玲变唐代女子收获爱情,http://mmitv.top/pltv/yy.php?id=1382736912
贾玲春晚小品,http://mmitv.top/pltv/yy.php?id=1382736720
降服魔女的手段-泰剧,http://mmitv.top/pltv/yy.php?id=1354932405
解放：苏联战争巨片,http://mmitv.top/pltv/yy.php?id=1354936249
今晚80后脱口秀,http://mmitv.top/pltv/yy.php?id=1382745098
今夜欢乐颂,http://mmitv.top/pltv/yy.php?id=1382735572
金婚,http://mmitv.top/pltv/yy.php?id=1382736832
金婚,http://mmitv.top/pltv/yy.php?id=1382828768
金三角大营救,http://mmitv.top/pltv/yy.php?id=1354930924
金星脱口秀：我敢说你敢听吗,http://mmitv.top/pltv/yy.php?id=1382735552
金玉满堂：精彩港剧,http://mmitv.top/pltv/yy.php?id=1382736881
金装四大才子,http://mmitv.top/pltv/yy.php?id=1354926600
尽享国内精彩战争片,http://mmitv.top/pltv/yy.php?id=1382745094
经典动漫,http://mmitv.top/pltv/yy.php?id=22777075
经典动作电影,http://mmitv.top/pltv/yy.php?id=1370293254
经典二战,http://mmitv.top/pltv/yy.php?id=1354936238
经典搞笑影片,http://mmitv.top/pltv/yy.php?id=1382749878
精彩动作电影,http://mmitv.top/pltv/yy.php?id=1382736823
精彩动作电影享不停,http://mmitv.top/pltv/yy.php?id=1382736809
举起手来-惊险抗日,http://mmitv.top/pltv/yy.php?id=1382736877
飓风营救,http://mmitv.top/pltv/yy.php?id=1382735547
绝美！航拍中国第1季,http://mmitv.top/pltv/yy.php?id=1354936136
开饭了大熊猫,http://mmitv.top/pltv/yy.php?id=1382741641
开心麻花街,http://mmitv.top/pltv/yy.php?id=1354926643
康熙王朝,http://mmitv.top/pltv/yy.php?id=1382736818
科幻大片,http://mmitv.top/pltv/yy.php?id=1382745181
科幻电影,http://mmitv.top/pltv/yy.php?id=1354930209
渴望,http://mmitv.top/pltv/yy.php?id=1354930963
空谷幽兰,http://mmitv.top/pltv/yy.php?id=1382745182
苦乐村官,http://mmitv.top/pltv/yy.php?id=1382736864
来看修牛蹄,http://mmitv.top/pltv/yy.php?id=1382749887
来自星星的你,http://mmitv.top/pltv/yy.php?id=1354930976
老表，你好Hea！-精彩港剧,http://mmitv.top/pltv/yy.php?id=1382736873
老广的味道 第3季-美食纪录片,http://mmitv.top/pltv/yy.php?id=1382735565
老司机带你开眼界,http://mmitv.top/pltv/yy.php?id=1349538007
了不起的萝莉小玲,http://mmitv.top/pltv/yy.php?id=1382736799
雷神系列,http://mmitv.top/pltv/yy.php?id=1354932441
李茶的姑妈-开心麻花,http://mmitv.top/pltv/yy.php?id=1354936191
李三枪-抗战影视剧,http://mmitv.top/pltv/yy.php?id=1354936122
聊斋志异S1,http://mmitv.top/pltv/yy.php?id=1382736975
临界婚姻,http://mmitv.top/pltv/yy.php?id=1354932365
流金岁月-经典港剧,http://mmitv.top/pltv/yy.php?id=1382736891
鹿鼎记-陈小春版,http://mmitv.top/pltv/yy.php?id=1382736920
鹿鼎记-周星驰版,http://mmitv.top/pltv/yy.php?id=1354658049
买车前看一看 不然血亏,http://mmitv.top/pltv/yy.php?id=1349602814
漫画解说,http://mmitv.top/pltv/yy.php?id=1382735568
漫威超级英雄系列,http://mmitv.top/pltv/yy.php?id=1354932402
漫威十年老粉福利来了,http://mmitv.top/pltv/yy.php?id=1354930233
美国队长史蒂夫,http://mmitv.top/pltv/yy.php?id=1382736813
萌鸡小队S1-国漫,http://mmitv.top/pltv/yy.php?id=1382736904
迷,http://mmitv.top/pltv/yy.php?id=1382736719
觅食者-美食纪录片,http://mmitv.top/pltv/yy.php?id=1382736841
密子君,http://mmitv.top/pltv/yy.php?id=1382736717
名媛望族-精彩港剧,http://mmitv.top/pltv/yy.php?id=1354932431
铭记历史-甲午大海战,http://mmitv.top/pltv/yy.php?id=1354936195
命中注定我爱你-泰剧,http://mmitv.top/pltv/yy.php?id=1354930903
魔幻手机,http://mmitv.top/pltv/yy.php?id=1382735544
末日系列-外国电影合集,http://mmitv.top/pltv/yy.php?id=1354889019
男亲女爱-经典港剧,http://mmitv.top/pltv/yy.php?id=1382736715
男生女生向前冲,http://mmitv.top/pltv/yy.php?id=1382745122
脑洞大开的精彩科幻片,http://mmitv.top/pltv/yy.php?id=1382736723
能耐大了！德云社演技爆棚,http://mmitv.top/pltv/yy.php?id=1354930915
能耐大了第1季,http://mmitv.top/pltv/yy.php?id=1354930195
你不知道的黄河故事,http://mmitv.top/pltv/yy.php?id=1382745189
你最爱的宋小宝,http://mmitv.top/pltv/yy.php?id=1354936198
你最爱的小龙女-神雕侠侣,http://mmitv.top/pltv/yy.php?id=1354926637
娘亲舅大,http://mmitv.top/pltv/yy.php?id=1354932360
农家小菜,http://mmitv.top/pltv/yy.php?id=1382736894
潘磕惺康谝患-国产喜剧,http://mmitv.top/pltv/yy.php?id=1382741637
叛逆者,http://mmitv.top/pltv/yy.php?id=1382736868
泡芙陪你看电影,http://mmitv.top/pltv/yy.php?id=24407222
平凡岁月,http://mmitv.top/pltv/yy.php?id=1382745117
破案港剧,http://mmitv.top/pltv/yy.php?id=1350670730
奇缘39262港台影院,http://mmitv.top/pltv/yy.php?id=1354889234
亲爱的热爱的,http://mmitv.top/pltv/yy.php?id=1354932433
情满四合院,http://mmitv.top/pltv/yy.php?id=1382736848
情满四合院,http://mmitv.top/pltv/yy.php?id=1382736888
请回答1988,http://mmitv.top/pltv/yy.php?id=1354932362
全剧最清醒的只有许大茂,http://mmitv.top/pltv/yy.php?id=1382735541
缺宅男女,http://mmitv.top/pltv/yy.php?id=1354930937
缺宅男女-精彩港剧,http://mmitv.top/pltv/yy.php?id=1382745088
燃爆动作片,http://mmitv.top/pltv/yy.php?id=1382736801
热播国内侦探片,http://mmitv.top/pltv/yy.php?id=1382736820
热门喜剧,http://mmitv.top/pltv/yy.php?id=1354931495
热血动作电影,http://mmitv.top/pltv/yy.php?id=1382736804
热血动作片合集,http://mmitv.top/pltv/yy.php?id=1382735627
热血抗日电影,http://mmitv.top/pltv/yy.php?id=1382749907
如何实现梦想？,http://mmitv.top/pltv/yy.php?id=1382736892
三个女人一个因,http://mmitv.top/pltv/yy.php?id=1382749953
三国演义【1994】,http://mmitv.top/pltv/yy.php?id=1354930932
三国演义94年经典版,http://mmitv.top/pltv/yy.php?id=1354936241
上海滩,http://mmitv.top/pltv/yy.php?id=1382745184
烧脑！国外侦探,http://mmitv.top/pltv/yy.php?id=1382735551
少年包青天1-3蓝光版,http://mmitv.top/pltv/yy.php?id=38498680
少年包青天第三部,http://mmitv.top/pltv/yy.php?id=1382736814
舌尖上的中国第2季,http://mmitv.top/pltv/yy.php?id=1354930943
舌尖上的中国第一季,http://mmitv.top/pltv/yy.php?id=1354930952
深海利剑,http://mmitv.top/pltv/yy.php?id=1382736906
什么会让你快乐,http://mmitv.top/pltv/yy.php?id=54886912
神厨小福贵,http://mmitv.top/pltv/yy.php?id=1382736860
神探狄仁杰1,http://mmitv.top/pltv/yy.php?id=1354930934
神探狄仁杰1—5部全集,http://mmitv.top/pltv/yy.php?id=1382705592
神探狄仁杰2,http://mmitv.top/pltv/yy.php?id=1382828767
神医喜来乐,http://mmitv.top/pltv/yy.php?id=1382714119
生逢灿烂的日子,http://mmitv.top/pltv/yy.php?id=1382745085
剩女李夏天的求爱之路,http://mmitv.top/pltv/yy.php?id=1382749910
失忆24小时,http://mmitv.top/pltv/yy.php?id=1382741640
十大经典港剧之《大时代》,http://mmitv.top/pltv/yy.php?id=1354930891
士兵突击,http://mmitv.top/pltv/yy.php?id=1382828766
世纪震撼蓝色星球,http://mmitv.top/pltv/yy.php?id=1354930936
守望的天空,http://mmitv.top/pltv/yy.php?id=1382736843
摔跤吧爸爸！院线大片,http://mmitv.top/pltv/yy.php?id=1382736851
顺娘-影视剧,http://mmitv.top/pltv/yy.php?id=1354930945
宋小宝春晚小品合集,http://mmitv.top/pltv/yy.php?id=1382736866
宋小宝小品合集,http://mmitv.top/pltv/yy.php?id=1354931577
送欢乐,http://mmitv.top/pltv/yy.php?id=34093016
速度与激情全集,http://mmitv.top/pltv/yy.php?id=1382749892
粟裕大将-影视,http://mmitv.top/pltv/yy.php?id=1354926542
他的剧本我只是观众,http://mmitv.top/pltv/yy.php?id=1356158015
谈判专家,http://mmitv.top/pltv/yy.php?id=1382735560
探秘中华美食,http://mmitv.top/pltv/yy.php?id=1354930954
溏心风暴之家好月圆,http://mmitv.top/pltv/yy.php?id=1354888747
特种兵归来-国产电影,http://mmitv.top/pltv/yy.php?id=1382735581
特种兵系列,http://mmitv.top/pltv/yy.php?id=1508456184
体验另一种生活！,http://mmitv.top/pltv/yy.php?id=1354936229
天道-9.2高分好剧,http://mmitv.top/pltv/yy.php?id=1382735574
天龙八部（国语版）,http://mmitv.top/pltv/yy.php?id=1382736855
天龙八部,http://mmitv.top/pltv/yy.php?id=1382749944
天下第一,http://mmitv.top/pltv/yy.php?id=1382736838
田园生活,http://mmitv.top/pltv/yy.php?id=1382736898
跳远生命线-优质港剧,http://mmitv.top/pltv/yy.php?id=1382735566
吐槽大会 第1季,http://mmitv.top/pltv/yy.php?id=1354936210
吐槽大会 第2季,http://mmitv.top/pltv/yy.php?id=1354936145
吐槽大会 第5季,http://mmitv.top/pltv/yy.php?id=1354889009
外国爆笑喜剧,http://mmitv.top/pltv/yy.php?id=1382745093
外国科幻大片,http://mmitv.top/pltv/yy.php?id=1382747628
外国战争大片,http://mmitv.top/pltv/yy.php?id=1382736872
外国战争经典,http://mmitv.top/pltv/yy.php?id=1382749890
王朝-自然-纪录片,http://mmitv.top/pltv/yy.php?id=1354930927
伪装者,http://mmitv.top/pltv/yy.php?id=1354936244
为什么你一直是单身,http://mmitv.top/pltv/yy.php?id=89431014
